orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
642665610944,TAKEPROFITPRO781112132,642665610944, Sell,MGCZ6,MGC,E-Micro Gold,,,,642665610944, Canceled,-1,0,0.1,,642665610944,09/11/2026 01:49:09,9/11/26,2,multibracket, Limit,4420.0,,4420.0,,,,,,,USD
642665610947,TAKEPROFITPRO781112132,642665610947, Buy,MGCZ6,MGC,E-Micro Gold,,,,642665610949, Canceled,-1,0,0.1,,642665610949,09/11/2026 01:49:57,9/11/26,2,, Limit,4400.1,,4400.1,,,,,,,USD
642665610952,TAKEPROFITPRO781112132,642665610952, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,642665610952, Canceled,-2,0,0.1,,642665610952,09/11/2026 02:29:18,9/11/26,10,multibracket, Limit,2897.70,,2897.7,,,,,,,USD
642665610955,TAKEPROFITPRO781112132,642665610955, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,642665610955, Canceled,-2,0,0.1,,642665610955,09/11/2026 02:29:18,9/11/26,10,multibracket, Limit,2910.10,,2910.1,,,,,,,USD
642665610966,TAKEPROFITPRO781112132,642665610966, Buy,MGCZ6,MGC,E-Micro Gold,,,,642665610971, Canceled,-1,0,0.1,,642665610971,09/11/2026 04:11:42,9/11/26,2,, Limit,4349.0,,4349.0,,,,,,,USD
642665610969,TAKEPROFITPRO781112132,642665610969, Sell,MGCZ6,MGC,E-Micro Gold,,,,642665610969, Canceled,-1,0,0.1,,642665610969,09/11/2026 02:34:01,9/11/26,2,multibracket, Limit,4401.0,,4401.0,,,,,,,USD
642665610983,TAKEPROFITPRO781112132,642665610983, Sell,MGCZ6,MGC,E-Micro Gold,,,,642665610988, Canceled,-1,0,0.1,,642665610988,09/11/2026 06:06:30,9/11/26,2,, Limit,4424.2,,4424.2,,,,,,,USD
642665610986,TAKEPROFITPRO781112132,642665610986, Buy,MGCZ6,MGC,E-Micro Gold,,,,642665610986, Canceled,-1,0,0.1,,642665610986,09/11/2026 05:21:30,9/11/26,2,multibracket, Limit,4372.7,,4372.7,,,,,,,USD
642665611007,TAKEPROFITPRO781112132,642665611007, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,642665611061, Canceled,-2,0,0.1,,642665611061,09/11/2026 16:06:30,9/11/26,10,, Limit,2915.40,,2915.4,,,,,,,USD
642665611010,TAKEPROFITPRO781112132,642665611010, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,642665611010, Canceled,-2,0,0.1,,642665611010,09/11/2026 10:32:09,9/11/26,10,multibracket, Limit,2910.80,,2910.8,,,,,,,USD
